SF	Freq	Lemma	Analysis	Segmentation
látnál	1	lát	V-COND.PRS.INDF.2.SG	lát-nál
fogadat	1	fog	N.SG-PSS2S-ACC	fog-ad-at
fogadat	1	fogad	N.SG-ACC	fogad-at
behúzzuk	1	behúz	V-IND.PRS.DEF.1.PL	behúz-juk
behúzzuk	1	behúz	V-SBJV.PRS.DEF.1.PL	behúz-juk
kisbabáé	1	kisbaba	N.SG-PSS4S	kisbaba-é
végénél	1	vég	N.SG-PSS3S-AT+ESS	vég-e-nél
végénél	1	vége	N.SG-AT+ESS	vége-nél
hálózsákok	1	hálózsák	N.NOM-PL	hálózsák-ok
varázslással	3	varázslás	N.SG-INST	varázslás-val
meggyógyítsa	2	meggyógyít	V-SBJV.PRS.DEF.3.SG	meggyógyít-ja
meggyógyítsa	2	meggyógyít	V-SBJV.PRS.DEF.3.SG	meggyógyít-ja
feküdnöd	1	fekszik	V-NFIN.2.SG	feksz-nöd
ágyába	2	ágy	N.SG-PSS3S-IN+ALL	ágy-a-ba
ágyába	2	ágya	N.SG-IN+ALL	ágya-ba
betegedni	1	betegszik	V-NFIN	betegsz-ni
betegedni	1	betegedik	V-NFIN	beteged-ni
betegedni	1	betegedik	V-NFIN	beteged-ni
betegedni	1	betegszik	V-NFIN	betegsz-ni
macira	1	maci	N.SG-ON+ALL	maci-ra
másztál	3	mászik	V-IND.PST.INDF.2.SG	mász-tál
betegyen	1	betesz	V-SBJV.PRS.INDF.3.SG	betesz-jen
betegyen	1	betesz	V-SBJV.PRS.INDF.3.SG	betesz-jen
fázni	1	fázik	V-NFIN	fáz-ni
fázni	1	fázik	V-NFIN	fáz-ni
képre	1	kép	N.SG-ON+ALL	kép-re
részecskék	1	részecske	N.NOM-PL	részecske-k
megkérlek	1	megkér	V-IND.PRS.LGSPEC1.1.SG	megkér-lek
megkérlek	1	megkér	V-IND.PRS.LGSPEC1.1.SG	megkér-lek
szélhámos	1	szélhámos	N.NOM.SG	szélhámos
szélhámos	1	szélhámos	ADJ.NOM.SG	szélhámos
rúd	1	rúd	N.NOM.SG	rúd
örülsz	2	örül	V-IND.PRS.INDF.2.SG(asz)	örül-sz
összeraktad	4	összerak	V-IND.PST.DEF.2.SG	összerak-tad
lendülettel	1	lendület	N.SG-INST	lendület-vel
doktorhoz	1	doktor	N.SG-AT+ALL	doktor-hoz
üreges	1	üreges	ADJ.NOM.SG	üreges
ágyában	1	ágy	N.SG-PSS3S-IN+ESS	ágy-a-ban
ágyában	1	ágya	N.SG-IN+ESS	ágya-ban
bánsz	1	bán	V-IND.PRS.INDF.2.SG(asz)	bán-sz
bánsz	1	bánik	V-IND.PRS.INDF.2.SG(asz)	bán-sz
hátáról	2	hát	N.SG-PSS3S-ON+ABL	hát-a-ról
hátáról	2	háta	N.SG-ON+ABL	háta-ról
megsérült	3	megsérül	V-IND.PST.INDF.3.SG	megsérül-t
megsérült	3	megsérül	V-V.PTCP.PST	megsérül-t
megsérült	3	megsérül	V-IND.PST.INDF.3.SG	megsérül-t
megsérült	3	megsérül	V-V.PTCP.PST	megsérül-t
maciról	1	maci	N.SG-ON+ABL	maci-ról
megvizsgáljon	1	megvizsgál	V-SBJV.PRS.INDF.3.SG	megvizsgál-jon
megvizsgáljon	1	megvizsgál	V-SBJV.PRS.INDF.3.SG	megvizsgál-jon
akartad	3	akar	V-IND.PST.DEF.2.SG	akar-tad
táskában	1	táska	N.SG-IN+ESS	táska-ban
kivegyük	1	kivesz	V-SBJV.PRS.DEF.1.PL	kivesz-jük
sétáljon	2	sétál	V-SBJV.PRS.INDF.3.SG	sétál-jon
doki	1	doki	N.NOM.SG	doki
sérült	1	sérült	N.NOM.SG	sérült
sérült	1	sérül	V-IND.PST.INDF.3.SG	sérül-t
sérült	1	sérül	V-V.PTCP.PST	sérül-t
sérült	1	sérült	ADJ.NOM.SG	sérült
puccs	1	puccs	N.NOM.SG	puccs
megvigasztalod	1	megvigasztal	V-IND.PRS.DEF.2.SG	megvigasztal-od
varr	5	varr	V.IND.PRS.INDF.3.SG	varr
varrt	1	varr	V-IND.PST.INDF.3.SG	varr-t
varrt	1	varr	V-V.PTCP.PST	varr-t
úd	9	úd	N.NOM.SG	úd
telefonáltál	1	telefonál	V-IND.PST.INDF.2.SG	telefonál-tál
meggyógyítottad	1	meggyógyít	V-IND.PST.DEF.2.SG	meggyógyít-ottad
meggyógyítottad	1	meggyógyít	V-IND.PST.DEF.2.SG	meggyógyít-ottad
zsiráfnak	1	zsiráf	N.SG-DAT.SG	zsiráf-nak
hokedli	1	hokedli	N.NOM.SG	hokedli
hokedli	1	hokedli	N.NOM.SG	hokedli
ütötted	7	üt	V-IND.PST.DEF.2.SG	üt-ötted
táskából	1	táska	N.SG-IN+ABL	táska-ból
fókával	2	fóka	N.SG-INST	fóka-val
szemébe	2	szem	N.SG-PSS3S-IN+ALL	szem-e-be
szemébe	2	szeme	N.SG-IN+ALL	szeme-be
felejtették	1	felejt	V-IND.PST.DEF.3.PL	felejt-ették
kapun	1	kapu	N.SG-ON+ESS	kapu-n
ázzon	1	ázik	V-SBJV.PRS.INDF.3.SG	áz-jon
kihúzza	2	kihúz	V-IND.PRS.DEF.3.SG	kihúz-ja
kihúzza	2	kihúz	V-SBJV.PRS.DEF.3.SG	kihúz-ja
tesznek	2	tesz	V-IND.PRS.INDF.3.PL	tesz-nek
felhívtad	1	felhív	V-IND.PST.DEF.2.SG	felhív-tad
felhívtad	1	felhív	V-IND.PST.DEF.2.SG	felhív-tad
szatyorban	4	szatyor	N.SG-IN+ESS	szatyor-ban
bedobtad	2	bedob	V-IND.PST.DEF.2.SG	bedob-tad
hátát	3	hát	N.SG-PSS3S-ACC	hát-a-t
hátát	3	háta	N.SG-ACC	háta-t
puszilod	1	puszil	V-IND.PRS.DEF.2.SG	puszil-od
nevetgél	1	nevetgél	V.IND.PRS.INDF.3.SG	nevetgél
nevetgél	1	nevetgél	V.IND.PRS.INDF.3.SG	nevetgél
nevetsz	1	nevet	V-IND.PRS.INDF.2.SG(asz)	nevet-sz
nevetek	2	név	N.NOM-PSS2P.SG	név-etek
nevetek	2	nevetek	N.NOM.SG	nevetek
nevetek	2	nevet	V-IND.PRS.INDF.1.SG	nevet-ek
mókussal	1	mókus	N.SG-INST	mókus-val
csik	7	csi	N.NOM-PL	csi-k
tojások	1	tojás	N.NOM-PL	tojás-ok
zsák	6	zsák	N.NOM.SG	zsák
szánja	1	szán	N.NOM-PSS3S.SG	szán-ja
szánja	1	szán	V-IND.PRS.DEF.3.SG	szán-ja
szánja	1	szán	V-SBJV.PRS.DEF.3.SG	szán-ja
károm	1	kár	N.NOM-PSS1S.SG	kár-om
olvassam	2	olvas	V-SBJV.PRS.DEF.1.SG	olvas-jam
könyvbe	2	könyv	N.SG-IN+ALL	könyv-be
tan	4	tan	N.NOM.SG	tan
ládát	1	láda	N.SG-ACC	láda-t
tányérja	1	tányér	N.NOM-PSS3S.SG	tányér-ja
pohara	1	pohár	N.NOM-PSS3S.SG	pohár-a
gyümölcsre	1	gyümölcs	N.SG-ON+ALL	gyümölcs-re
vágyom	1	vágyik	V-IND.PRS.DEF.1.SG	vágy-om
héját	17	héj	N.SG-PSS3S-ACC	héj-a-t
héját	17	héj	N.SG-PSS3S-ACC	héj-a-t
héját	17	héja	N.SG-ACC	héja-t
héját	17	héja	N.SG-ACC	héja-t
héjával	1	héj	N.SG-PSS3S-INST	héj-a-val
héjával	1	héj	N.SG-PSS3S-INST	héj-a-val
héjával	1	héja	N.SG-INST	héja-val
héjával	1	héja	N.SG-INST	héja-val
héja	15	héj	N.NOM-PSS3S.SG	héj-a
héja	15	héja	N.NOM.SG	héja
héja	15	héja	N.NOM.SG	héja
kenguru	2	kenguru	N.NOM.SG	kenguru
hívnak	10	hív	V-IND.PRS.INDF.3.PL	hív-nak
sepertek	3	seper	V-IND.PRS.INDF.2.PL	seper-tek
sepertek	3	seper	V-IND.PST.INDF.3.PL	seper-tek
padlót	1	padló	N.SG-ACC	padló-t
teszitek	1	tesz	V-IND.PRS.DEF.2.PL	tesz-itek
nézegetjük	1	nézeget	V-IND.PRS.DEF.1.PL	nézeget-jük
nézegetjük	1	nézeget	V-IND.PRS.DEF.1.PL	nézeget-jük
leszedik	2	leszed	V-IND.PRS.DEF.3.PL(ik)	leszed-ik
jen	1	jen	N.NOM.SG	jen
kiskacsák	1	kiskacsa	N.NOM-PL	kiskacsa-k
postás	3	postás	N.NOM.SG	postás
babán	2	baba	N.SG-ON+ESS	baba-n
babán	2	baba	ADJ.SG-ON+ESS	baba-n
kiscsikó	2	kiscsikó	N.NOM.SG	kiscsikó
katicabogár	1	katicabogár	N.NOM.SG	katicabogár
katicabogárral	1	katicabogár	N.SG-INST	katicabogár-val
faluban	2	falu	N.SG-IN+ESS	falu-ban
faluban	2	falu	N.SG-IN+ESS	falu-ban
esti	3	esti	ADJ.NOM.SG	esti
tartalomjegyzékben	1	tartalomjegyzék	N.SG-IN+ESS	tartalomjegyzék-ben
megtalálod	1	megtalál	V-IND.PRS.DEF.2.SG	megtalál-od
ringó	1	ring	V-V.PTCP.PRS	ring-ó
ringó	1	ring	V-V.PTCP.PRS	ring-ó
ibolya	3	ibolya	N.NOM.SG	ibolya
paripa	2	paripa	N.NOM.SG	paripa
délre	2	dél	N.SG-ON+ALL	dél-re
fazékból	1	fazék	N.SG-IN+ABL	fazék-ból
molnár	1	molnár	N.NOM.SG	molnár
forrásvizet	1	forrásvíz	N.SG-ACC	forrásvíz-et
félt	1	fél	V-IND.PST.INDF.3.SG	fél-t
félt	1	fél	V-V.PTCP.PST	fél-t
félt	1	fél	V-IND.PST.INDF.3.SG	fél-t
félt	1	fél	V-V.PTCP.PST	fél-t
félt	1	félt	V.IND.PRS.INDF.3.SG	félt
hintaszékkel	1	hintaszék	N.SG-INST	hintaszék-vel
matracra	1	matrac	N.SG-ON+ALL	matrac-ra
seperni	4	seper	V-NFIN	seper-ni
seprű	1	seprű	N.NOM.SG	seprű
seprű	1	seprű	N.NOM.SG	seprű
függ	1	függ	V.IND.PRS.INDF.3.SG	függ
függ	1	függ	V.IND.PRS.INDF.3.SG	függ
klasszat	1	klassz	ADJ.SG-ACC	klassz-at
hajlanak	2	hajlik	V-IND.PRS.INDF.3.PL	hajl-anak
hajlanak	2	hajlik	V-IND.PRS.INDF.3.PL	hajl-anak
vágod	1	vág	V-IND.PRS.DEF.2.SG	vág-od
húsnak	2	hús	N.SG-DAT.SG	hús-nak
igazából	1	igaz	N.SG-PSS3S-IN+ABL	igaz-a-ból
igazából	1	igaza	N.SG-IN+ABL	igaza-ból
rosszul	3	rossz	N.SG-BYWAY	rossz-ul
rosszul	3	rossz	ADJ.SG-BYWAY	rossz-ul
kosara	1	kosár	N.NOM-PSS3S.SG	kosár-a
kisasszony	2	kisasszony	N.NOM.SG	kisasszony
vásárol	3	vásárol	V.IND.PRS.INDF.3.SG	vásárol
ötven	2	ötven	N.NOM.SG	ötven
kifizette	1	kifizet	V-IND.PST.DEF.3.SG	kifizet-te
kifizette	1	kifizet	V-IND.PST.DEF.3.SG	kifizet-te
árut	1	áru	N.SG-ACC	áru-t
vásárolt	1	vásárol	V-IND.PST.INDF.3.SG	vásárol-t
vásárolt	1	vásárol	V-V.PTCP.PST	vásárol-t
keresgéld	1	keresgél	V-SBJV.PRS.DEF.2.SG	keresgél-d
keresgéld	1	keresgél	V-SBJV.PRS.DEF.2.SG	keresgél-d
keresgélsz	1	keresgél	V-IND.PRS.INDF.2.SG(asz)	keresgél-sz
keresgélsz	1	keresgél	V-IND.PRS.INDF.2.SG(asz)	keresgél-sz
pihenjünk	2	pihen	V-SBJV.PRS.INDF.1.PL	pihen-jünk
rakjam	5	rak	V-SBJV.PRS.DEF.1.SG	rak-jam
országba	1	ország	N.SG-IN+ALL	ország-ba
indiai	1	indiai	N.NOM.SG	indiai
indiai	1	indiai	ADJ.NOM.SG	indiai
sarokból	2	sarok	N.SG-IN+ABL	sarok-ból
sarokból	2	sarok	N.SG-IN+ABL	sarok-ból
földről	1	föld	N.SG-ON+ABL	föld-ről
sepertem	1	seper	V-IND.PST.INDF.1.SG	seper-tem
sepertem	1	seper	V-IND.PST.DEF.1.SG	seper-tem
sáros	2	sáros	ADJ.NOM.SG	sáros
szandálod	2	szandál	N.NOM-PSS2S.SG	szandál-od
levegyek	1	levesz	V-SBJV.PRS.INDF.1.SG	levesz-jek
autósat	1	autós	ADJ.SG-ACC	autós-at
kerekek	2	kerék	N.NOM-PL	kerék-ek
kerekek	2	kerek	ADJ.NOM-PL	kerek-ek
férfi	1	férfi	N.NOM.SG	férfi
férfi	1	férfi	N.NOM.SG	férfi
fehéren	1	fehér	N.SG-ON+ESS	fehér-en
fehéren	1	fehér	ADJ.SG-ON+ESS	fehér-en
nemi	1	nemi	ADJ.NOM.SG	nemi
megkeresd	1	megkeres	V-SBJV.PRS.DEF.2.SG	megkeres-d
bújva	2	bújik	V-V.CVB	búj-va
magasban	1	magas	ADJ.SG-IN+ESS	magas-ban
hagyják	4	hagy	V-IND.PRS.DEF.3.PL	hagy-ják
hagyják	4	hagy	V-SBJV.PRS.DEF.3.PL	hagy-ják
örülök	9	örül	V-IND.PRS.INDF.1.SG	örül-ök
tatok	1	tat	N.NOM-PL	tat-ok
hagytuk	1	hagy	V-IND.PST.DEF.1.PL	hagy-tuk
köszönjetek	2	köszön	V-SBJV.PRS.INDF.2.PL	köszön-jetek
köszönés	1	köszönés	N.NOM.SG	köszönés
köszönés	1	köszön	V-V.MSDR	köszön-és
bújtak	1	bújik	V-IND.PST.INDF.3.PL	búj-tak
etettek	5	etet	V-IND.PRS.INDF.2.PL	etet-tek
etettek	5	etet	V-IND.PST.INDF.3.PL	etet-tek
megmostátok	1	megmos	V-IND.PST.DEF.2.PL	megmos-tátok
szólhat	1	szól	V-POT	szól-hat
szomorúnak	1	szomorú	ADJ.SG-DAT.SG	szomorú-nak
szomorúak	2	szomorú	ADJ.NOM-PL	szomorú-ak
részletesen	1	részletes	ADJ.SG-ON+ESS	részletes-en
mostad	2	mos	V-IND.PST.DEF.2.SG	mos-tad
mosta	1	mos	V-IND.PST.DEF.3.SG	mos-ta
evés	4	evés	N.NOM.SG	evés
megmossa	3	megmos	V-IND.PRS.DEF.3.SG	megmos-ja
megmossa	3	megmos	V-SBJV.PRS.DEF.3.SG	megmos-ja
berendezted	1	berendez	V-IND.PST.DEF.2.SG	berendez-ted
berendezted	1	berendez	V-IND.PST.DEF.2.SG	berendez-ted
szőlő	5	szőlő	N.NOM.SG	szőlő
hagyma	1	hagyma	N.NOM.SG	hagyma
mosod	2	mos	V-IND.PRS.DEF.2.SG	mos-od
alját	1	alj	N.SG-PSS3S-ACC	alj-a-t
alját	1	alja	N.SG-ACC	alja-t
segített	2	segít	V-IND.PST.INDF.3.SG	segít-ett
segített	2	segít	V-V.PTCP.PST	segít-ett
becsuktad	3	becsuk	V-IND.PST.DEF.2.SG	becsuk-tad
kártyával	3	kártya	N.SG-INST	kártya-val
mondana	1	mond	V-COND.PRS.INDF.3.SG	mond-na
hab	5	hab	N.NOM.SG	hab
hajkefe	2	hajkefe	N.NOM.SG	hajkefe
szivacs	1	szivacs	N.NOM.SG	szivacs
héi	1	hé	N.NOM-PSS3S.PL	hé-i
doboznak	2	doboz	N.SG-DAT.SG	doboz-nak
lábadnál	1	láb	N.SG-PSS2S-AT+ESS	láb-ad-nál
lábadnál	1	lábad	N.SG-AT+ESS	lábad-nál
lábadnál	1	lábad	V-COND.PRS.INDF.2.SG	lábad-nál
lábadnál	1	lábad	V-COND.PRS.INDF.2.SG	lábad-nál
olvass	1	olvas	V-SBJV.PRS.INDF.2.SG	olvas-j
telefonnál	1	telefon	N.SG-AT+ESS	telefon-nál
idős	6	idős	ADJ.NOM.SG	idős
idős	6	idős	ADJ.NOM.SG	idős
hölgynél	1	hölgy	N.SG-AT+ESS	hölgy-nél
tornáznak	1	tornázik	V-IND.PRS.INDF.3.PL	tornáz-nak
tornáznak	1	tornázik	V-IND.PRS.INDF.3.PL	tornáz-nak
fürdő	1	fürdő	N.NOM.SG	fürdő
fürdő	1	fürdik	V-V.PTCP.PRS	fürd-ő
fürdő	1	fürdik	V-V.PTCP.PRS	fürd-ő
fürdő	1	fürdő	ADJ.NOM.SG	fürdő
megad	1	megad	V.IND.PRS.INDF.3.SG	megad
kíván	1	kíván	V.IND.PRS.INDF.3.SG	kíván
tudós	1	tudós	N.NOM.SG	tudós
tudós	1	tudós	ADJ.NOM.SG	tudós
professzor	1	professzor	N.NOM.SG	professzor
válaszol	1	válaszol	V.IND.PRS.INDF.3.SG	válaszol
halad	1	hal	N.NOM-PSS2S.SG	hal-ad
halad	1	halad	N.NOM.SG	halad
halad	1	halad	V.IND.PRS.INDF.3.SG	halad
erdőről	1	erdő	N.SG-ON+ABL	erdő-ről
honvágy	1	honvágy	N.NOM.SG	honvágy
gyötri	1	gyötör	V-IND.PRS.DEF.3.SG(i)	gyötr-i
folytassam	1	folytat	V-SBJV.PRS.DEF.1.SG	folytat-jam
eltelt	1	eltelik	V-IND.PST.INDF.3.SG	eltel-t
eltelt	1	eltelik	V-V.PTCP.PST	eltel-t
esztendő	1	esztendő	N.NOM.SG	esztendő
meglát	1	meglát	V.IND.PRS.INDF.3.SG	meglát
pucér	1	pucér	ADJ.NOM.SG	pucér
pucér	1	pucér	ADJ.NOM.SG	pucér
Artúr	2	Artúr	N.NOM.SG	Artúr
unokaöcsém	1	unokaöcs	N.NOM-PSS1S.SG	unokaöcs-em
unokahúgom	1	unokahúg	N.NOM-PSS1S.SG	unokahúg-om
elképedve	1	elképed	V-V.CVB	elképed-ve
elképedve	1	elképed	V-V.CVB	elképed-ve
hölgynek	1	hölgy	N.SG-DAT.SG	hölgy-nek
Artúrt	2	Artúr	N.SG-ACC	Artúr-t
cukrászdába	1	cukrászda	N.SG-IN+ALL	cukrászda-ba
felismerte	1	felismer	V-IND.PST.DEF.3.SG	felismer-te
aggódó	1	aggódik	V-V.PTCP.PRS	aggód-ó
aggódó	1	aggódó	ADJ.NOM.SG	aggódó
keressék	1	keres	V-SBJV.PRS.DEF.3.PL	keres-jék
elhatározza	1	elhatároz	V-IND.PRS.DEF.3.SG	elhatároz-ja
elhatározza	1	elhatároz	V-SBJV.PRS.DEF.3.SG	elhatároz-ja
elhatározza	1	elhatároz	V-IND.PRS.DEF.3.SG	elhatároz-ja
elhatározza	1	elhatároz	V-SBJV.PRS.DEF.3.SG	elhatároz-ja
erdőbe	2	erdő	N.SG-IN+ALL	erdő-be
hölgyet	1	hölgy	N.SG-ACC	hölgy-et
megígéri	1	megígér	V-IND.PRS.DEF.3.SG(i)	megígér-i
elfelejteni	1	elfelejt	V-NFIN	elfelejt-eni
fértek	2	fér	V-IND.PRS.INDF.2.PL	fér-tek
fértek	2	fér	V-IND.PST.INDF.3.PL	fér-tek
futnak	1	fut	V-IND.PRS.INDF.3.PL	fut-nak
égnek	1	ég	N.SG-DAT.SG	ég-nek
égnek	1	ég	V-IND.PRS.INDF.3.PL	ég-nek
tartott	1	tart	V-IND.PST.INDF.3.SG	tart-ott
tartott	1	tart	V-V.PTCP.PST	tart-ott
ormánnyal	1	ormány	N.SG-INST	ormány-val
por	1	por	N.NOM.SG	por
viszontlátom	1	viszontlát	V-IND.PRS.DEF.1.SG	viszontlát-om
összefutnak	1	összefut	V-IND.PRS.INDF.3.PL	összefut-nak
kiabálják	1	kiabál	V-IND.PRS.DEF.3.PL	kiabál-ják
kiabálják	1	kiabál	V-SBJV.PRS.DEF.3.PL	kiabál-ják
ruhátok	1	ruha	N.NOM-PSS2P.SG	ruha-tok
fogadja	1	fogad	V-IND.PRS.DEF.3.SG	fogad-ja
fogadja	1	fogad	V-SBJV.PRS.DEF.3.SG	fogad-ja
reszkető	1	reszket	V-V.PTCP.PRS	reszket-ő
reszkető	1	reszket	V-V.PTCP.PRS	reszket-ő
hangon	1	hang	N.SG-ON+ESS	hang-on
szemüvege	3	szemüveg	N.NOM-PSS3S.SG	szemüveg-e
királyunk	1	király	N.NOM-PSS1P.SG	király-unk
szerencsétlenség	1	szerencsétlenség	N.NOM.SG	szerencsétlenség
fordult	1	fordul	V-IND.PST.INDF.3.SG	fordul-t
fordult	1	fordul	V-V.PTCP.PST	fordul-t
királyt	1	király	N.SG-ACC	király-t
királyt	1	király	ADJ.SG-ACC	király-t
választanunk	1	választ	V-NFIN.1.PL	választ-anunk
válasszuk	1	választ	V-SBJV.PRS.DEF.1.PL	választ-juk
élt	1	él	N.SG-ACC	él-t
élt	1	él	V-IND.PST.INDF.3.SG	él-t
élt	1	él	V-V.PTCP.PST	él-t
igazat	1	igaz	N.SG-ACC	igaz-at
igazat	1	igaz	ADJ.SG-ACC	igaz-at
adnak	2	ad	V-IND.PRS.INDF.3.PL	ad-nak
meghajolva	1	meghajol	V-V.CVB	meghajol-va
köszönetet	1	köszönet	N.SG-ACC	köszönet-et
elárulja	1	elárul	V-IND.PRS.DEF.3.SG	elárul-ja
elárulja	1	elárul	V-SBJV.PRS.DEF.3.SG	elárul-ja
elárulja	1	elárul	V-IND.PRS.DEF.3.SG	elárul-ja
elárulja	1	elárul	V-SBJV.PRS.DEF.3.SG	elárul-ja
királynő	6	királynő	N.NOM.SG	királynő
éljen	7	él	V-SBJV.PRS.INDF.3.SG	él-jen
kiáltják	1	kiált	V-IND.PRS.DEF.3.PL	kiált-ják
lelkesen	1	lelkes	ADJ.SG-ON+ESS	lelkes-en
tábornoknak	1	tábornok	N.SG-DAT.SG	tábornok-nak
nevezi	1	nevez	V-IND.PRS.DEF.3.SG(i)	nevez-i
megkéri	1	megkér	V-IND.PRS.DEF.3.SG(i)	megkér-i
megkéri	1	megkér	V-IND.PRS.DEF.3.SG(i)	megkér-i
tevét	1	teve	N.SG-ACC	teve-t
megbízza	1	megbíz	V-IND.PRS.DEF.3.SG	megbíz-ja
megbízza	1	megbíz	V-SBJV.PRS.DEF.3.SG	megbíz-ja
megbízza	1	megbíz	V-IND.PRS.DEF.3.SG	megbíz-ja
megbízza	1	megbíz	V-SBJV.PRS.DEF.3.SG	megbíz-ja
esküvői	1	esküvő	N.NOM-PSS3S.PL	esküvő-i
esküvői	1	esküvői	N.NOM.PL	esküvői
esküvői	1	esküvői	ADJ.NOM.SG	esküvői
ünnepségen	1	ünnepség	N.SG-ON+ESS	ünnepség-en
táncolt	1	táncol	V-IND.PST.INDF.3.SG	táncol-t
táncolt	1	táncol	V-V.PTCP.PST	táncol-t
ünnepnek	1	ünnep	N.SG-DAT.SG	ünnep-nek
erdő	9	erdő	N.NOM.SG	erdő
tánctól	1	tánc	N.SG-AT+ABL	tánc-tól
jövőről	1	jövő	N.SG-ON+ABL	jövő-ről
jövőről	1	jövő	ADJ.SG-ON+ABL	jövő-ről
családi	1	családi	ADJ.NOM.SG	családi
körben	2	kör	N.SG-IN+ESS	kör-ben
tábornok	1	tábornok	N.NOM.SG	tábornok
büszkén	2	büszke	N.SG-ON+ESS	büszke-n
büszkén	2	büszke	ADJ.SG-ON+ESS	büszke-n
jelenti	1	jelent	V-IND.PRS.DEF.3.SG(i)	jelent-i
királynak	1	király	N.SG-DAT.SG	király-nak
királynak	1	király	ADJ.SG-DAT.SG	király-nak
királynőnek	1	királynő	N.SG-DAT.SG	királynő-nek
kisbabája	2	kisbaba	N.NOM-PSS3S.SG	kisbaba-ja
palotában	2	palota	N.SG-IN+ESS	palota-ban
gondolatai	1	gondolat	N.NOM-PSS3S.PL	gondolat-ai
elkalandoznak	1	elkalandozik	V-IND.PRS.INDF.3.PL	elkalandoz-nak
esze	1	esz	N.NOM-PSS3S.SG	esz-e
esze	1	esze	N.NOM.SG	esze
esze	1	ész	N.NOM-PSS3S.SG	ész-e
egyre	1	egy	N.SG-ON+ALL	egy-re
születendő	1	születik	V-V.PTCP.FUT	szület-endő
kisbabára	1	kisbaba	N.SG-ON+ALL	kisbaba-ra
gondol	1	gondol	V.IND.PRS.INDF.3.SG	gondol
csörög	2	csörög	V.IND.PRS.INDF.3.SG	csörög
csörög	2	csörög	V.IND.PRS.INDF.3.SG	csörög
melegbe	1	meleg	N.SG-IN+ALL	meleg-be
melegbe	1	meleg	ADJ.SG-IN+ALL	meleg-be
kitalálom	2	kitalál	V-IND.PRS.DEF.1.SG	kitalál-om
menek	5	menik	V-IND.PRS.INDF.1.SG	men-ek
levették	1	levesz	V-IND.PST.DEF.3.PL	levesz-tték
fája	7	fa	N.NOM-PSS3S.SG	fa-ja
estet	1	est	N.SG-ACC	est-et
söpörtem	1	söpör	V-IND.PST.INDF.1.SG	söpör-tem
söpörtem	1	söpör	V-IND.PST.DEF.1.SG	söpör-tem
altatom	1	altat	V-IND.PRS.DEF.1.SG	altat-om
találni	1	talál	V-NFIN	talál-ni
labdáé	1	labda	N.SG-PSS4S	labda-é
bál	1	bál	N.NOM.SG	bál
kincs	2	kincs	N.NOM.SG	kincs
babánál	1	baba	N.SG-AT+ESS	baba-nál
babánál	1	baba	ADJ.SG-AT+ESS	baba-nál
sikít	4	sikít	V.IND.PRS.INDF.3.SG	sikít
kötés	1	kötés	N.NOM.SG	kötés
kötés	1	köt	V-V.MSDR	köt-és
kötényben	1	kötény	N.SG-IN+ESS	kötény-ben
japán	2	japán	N.NOM.SG	japán
japán	2	japán	ADJ.NOM.SG	japán
szárnya	2	szárny	N.NOM-PSS3S.SG	szárny-a
köhögsz	1	köhög	V-IND.PRS.INDF.2.SG(asz)	köhög-sz
béke	1	béke	N.NOM.SG	béke
ój	1	ó	V-SBJV.PRS.INDF.2.SG	ó-j
tornyod	1	torony	N.NOM-PSS2S.SG	torony-od
kitölt	1	kitölt	V.IND.PRS.INDF.3.SG	kitölt
kitölt	1	kitölt	V.IND.PRS.INDF.3.SG	kitölt
állomáson	1	állomás	N.SG-ON+ESS	állomás-on
belvárosba	1	belváros	N.SG-IN+ALL	belváros-ba
zöldség	3	zöldség	N.NOM.SG	zöldség
asszony	1	asszony	N.NOM.SG	asszony
kilóval	1	kiló	N.SG-INST	kiló-val
piac	3	piac	N.NOM.SG	piac
hullik	2	hullik	V.IND.PRS.INDF.3.SG	hullik
hullik	2	hullik	V.IND.PRS.INDF.3.SG	hullik
párnának	3	párna	N.SG-DAT.SG	párna-nak
csókolj	1	csókol	V-SBJV.PRS.INDF.2.SG	csókol-j
verjek	1	ver	V-SBJV.PRS.INDF.1.SG	ver-jek
kának	1	ká	N.SG-DAT.SG	ká-nak
vonatozni	1	vonatozik	V-NFIN	vonatoz-ni
vonatozni	1	vonatozik	V-NFIN	vonatoz-ni
meghívom	2	meghív	V-IND.PRS.DEF.1.SG	meghív-om
barátok	1	barát	N.NOM-PL	barát-ok
Mikulás	3	Mikulás	N.NOM.SG	Mikulás
kapjuk	1	kap	V-IND.PRS.DEF.1.PL	kap-juk
kapjuk	1	kap	V-SBJV.PRS.DEF.1.PL	kap-juk
konyhát	2	konyha	N.SG-ACC	konyha-t
vadunk	1	vad	N.NOM-PSS1P.SG	vad-unk
nyolcvan	1	nyolcvan	N.NOM.SG	nyolcvan
nyolcvan	1	nyolcvan	N.NOM.SG	nyolcvan
oltsak	1	olt	V-SBJV.PRS.INDF.1.SG	olt-jak
oltsak	1	olt	V-SBJV.PRS.INDF.1.SG	olt-jak
elve	2	elve	N.NOM.SG	elve
elve	2	elv	N.NOM-PSS3S.SG	elv-e
nyissak	2	nyit	V-SBJV.PRS.INDF.1.SG	nyit-jak
barnához	1	barna	ADJ.SG-AT+ALL	barna-hoz
próbálsz	2	próbál	V-IND.PRS.INDF.2.SG(asz)	próbál-sz
mondjátok	1	mond	V-IND.PRS.DEF.2.PL	mond-játok
mondjátok	1	mond	V-SBJV.PRS.DEF.2.PL	mond-játok
